Timestamp,X,Y,Z,Label,Time_Sec
2025-03-30 13:25:14.520109999,0.85,0.6,-9.83,Idle,44.326820999
2025-03-30 13:25:14.647853000,0.83,0.6,-9.82,Idle,44.454564
2025-03-30 13:25:14.775596000,0.83,0.59,-9.82,Idle,44.582307
2025-03-30 13:25:14.903338999,0.84,0.6,-9.83,Idle,44.710049999
2025-03-30 13:25:15.031082000,0.85,0.6,-9.83,Idle,44.837793
2025-03-30 13:25:15.158825000,0.83,0.59,-9.83,Idle,44.965536
2025-03-30 13:25:15.286567999,0.84,0.6,-9.83,Idle,45.093278999
2025-03-30 13:25:15.414311000,0.85,0.59,-9.82,Idle,45.221022
2025-03-30 13:25:15.542054000,0.84,0.6,-9.83,Idle,45.348765
2025-03-30 13:25:15.669796999,0.83,0.6,-9.82,Idle,45.476507999
2025-03-30 13:25:15.797540000,0.83,0.61,-9.84,Idle,45.604251
2025-03-30 13:25:15.925283000,0.84,0.6,-9.83,Idle,45.731994
2025-03-30 13:25:16.053025999,0.84,0.6,-9.84,Idle,45.859736999
2025-03-30 13:25:16.180769000,0.97,0.63,-9.88,Transition,45.98748
2025-03-30 13:25:16.308512000,0.89,0.7,-9.87,Transition,46.115223
2025-03-30 13:25:16.436254999,0.82,0.53,-9.64,Transition,46.242965999
2025-03-30 13:25:16.563998000,-2.17,2.78,-13.25,Transition,46.370709
2025-03-30 13:25:16.691741000,4.79,2.34,-10.77,Transition,46.498452
2025-03-30 13:25:16.819483999,-0.12,1.38,-13.12,Transition,46.626194999
2025-03-30 13:25:16.947227000,1.92,0.82,-12.02,Transition,46.753938
2025-03-30 13:25:17.074970000,1.4,0.95,-9.81,Transition,46.881681
2025-03-30 13:25:17.202712999,0.61,0.74,-6.57,Transition,47.009423999
2025-03-30 13:25:17.330456000,0.99,0.43,-5.69,Transition,47.137167
2025-03-30 13:25:17.458199000,1.99,0.7,-7.69,Transition,47.26491
2025-03-30 13:25:17.585941999,1.37,1.35,-10.53,Transition,47.392652999
2025-03-30 13:25:17.713685000,2.12,0.91,-9.02,Transition,47.520396
2025-03-30 13:25:17.841428000,1.2,0.02,-9.98,Transition,47.648139
2025-03-30 13:25:17.969170999,1.8,0.54,-11.46,Transition,47.775881999
2025-03-30 13:25:18.096914000,0.81,-0.72,-11.86,Transition,47.903625
2025-03-30 13:25:18.224657000,0.51,-0.18,-13.25,Transition,48.031368
2025-03-30 13:25:18.352399999,0.24,-2.01,-12.55,Transition,48.159110999
2025-03-30 13:25:18.480143000,-0.0,-2.2,-10.69,Transition,48.286854
2025-03-30 13:25:18.607886000,0.04,-1.94,-7.02,Transition,48.414597
2025-03-30 13:25:18.735628999,-1.14,-2.46,-3.39,Transition,48.542339999
2025-03-30 13:25:18.863372000,-1.82,-2.77,-2.42,Transition,48.670083
2025-03-30 13:25:18.991115000,-1.09,-2.6,-4.87,Transition,48.797826
2025-03-30 13:25:19.118857999,1.29,-0.77,-8.31,Exercise,48.925568999
2025-03-30 13:25:19.246601000,2.43,0.41,-10.89,Exercise,49.053312
2025-03-30 13:25:19.374344000,2.71,0.34,-11.73,Exercise,49.181055
2025-03-30 13:25:19.502086999,2.07,1.51,-12.52,Exercise,49.308797999
2025-03-30 13:25:19.629830000,2.71,1.42,-11.74,Exercise,49.436541
2025-03-30 13:25:19.757573000,3.4,1.09,-10.35,Exercise,49.564284
2025-03-30 13:25:19.885315999,1.98,0.87,-9.81,Exercise,49.692026999
2025-03-30 13:25:20.013059000,2.5,0.28,-10.4,Exercise,49.81977
2025-03-30 13:25:20.140802000,2.3,0.01,-11.34,Exercise,49.947513
2025-03-30 13:25:20.268544999,2.08,-0.31,-12.51,Exercise,50.075255999
2025-03-30 13:25:20.396288000,1.55,-1.38,-13.77,Exercise,50.202999
2025-03-30 13:25:20.524031000,0.64,-2.74,-11.11,Exercise,50.330742
2025-03-30 13:25:20.651773999,-0.14,-1.97,-7.36,Exercise,50.458484999
2025-03-30 13:25:20.779517000,-1.14,-1.93,-3.49,Exercise,50.586228
2025-03-30 13:25:20.907260000,-1.65,-3.63,-2.35,Exercise,50.713971
2025-03-30 13:25:21.035002999,-0.79,-2.98,-4.68,Exercise,50.841713999
2025-03-30 13:25:21.162746000,0.95,-0.74,-8.47,Exercise,50.969457
2025-03-30 13:25:21.290489000,2.31,0.39,-11.38,Exercise,51.0972
2025-03-30 13:25:21.418231999,2.46,-0.08,-12.16,Exercise,51.224942999
2025-03-30 13:25:21.545975000,2.07,1.56,-11.94,Exercise,51.352686
2025-03-30 13:25:21.673718000,2.36,1.41,-11.76,Exercise,51.480429
2025-03-30 13:25:21.801460999,2.83,1.33,-10.44,Exercise,51.608171999
2025-03-30 13:25:21.929204000,2.39,1.16,-9.95,Exercise,51.735915
2025-03-30 13:25:22.056947000,2.29,0.99,-9.5,Exercise,51.863658
2025-03-30 13:25:22.184690000,2.18,0.53,-11.14,Exercise,51.991401
2025-03-30 13:25:22.312433000,2.11,-0.11,-11.57,Exercise,52.119144
2025-03-30 13:25:22.440176000,1.41,-0.08,-13.52,Exercise,52.246887
2025-03-30 13:25:22.567919000,1.63,-2.14,-12.83,Exercise,52.37463
2025-03-30 13:25:22.695662000,-0.36,-2.48,-9.87,Exercise,52.502373
2025-03-30 13:25:22.823405000,0.07,-1.44,-6.27,Exercise,52.630116
2025-03-30 13:25:22.951148000,-1.28,-2.91,-2.3,Exercise,52.757859
2025-03-30 13:25:23.078891000,-1.38,-2.74,-2.88,Exercise,52.885602
2025-03-30 13:25:23.206634000,-0.03,-2.65,-6.25,Exercise,53.013345
2025-03-30 13:25:23.334377000,1.48,0.3,-10.29,Exercise,53.141088
2025-03-30 13:25:23.462120000,2.09,-0.07,-11.33,Exercise,53.268831
2025-03-30 13:25:23.589863000,1.72,0.11,-12.29,Exercise,53.396574
2025-03-30 13:25:23.717606000,2.92,0.44,-11.49,Exercise,53.524317
2025-03-30 13:25:23.845349000,2.25,2.04,-11.64,Exercise,53.65206
2025-03-30 13:25:23.973092000,2.26,1.05,-10.45,Exercise,53.779803
2025-03-30 13:25:24.100835000,2.53,1.15,-9.61,Exercise,53.907546
2025-03-30 13:25:24.228578000,2.34,0.63,-10.27,Exercise,54.035289
2025-03-30 13:25:24.356321000,2.13,-0.2,-11.4,Exercise,54.163032
2025-03-30 13:25:24.484064000,1.79,-0.4,-11.83,Exercise,54.290775
2025-03-30 13:25:24.611807000,1.54,-0.67,-13.8,Exercise,54.418518
2025-03-30 13:25:24.739550000,1.14,-1.98,-12.24,Exercise,54.546261
2025-03-30 13:25:24.867293000,-0.22,-2.44,-9.01,Exercise,54.674004
2025-03-30 13:25:24.995036000,-0.03,-2.4,-4.37,Exercise,54.801747
2025-03-30 13:25:25.122779000,-1.76,-3.4,-1.84,Exercise,54.92949
2025-03-30 13:25:25.250522000,-1.3,-2.97,-3.75,Exercise,55.057233
2025-03-30 13:25:25.378265000,0.79,-1.55,-7.26,Exercise,55.184976
2025-03-30 13:25:25.506008000,2.47,0.17,-10.69,Exercise,55.312719
2025-03-30 13:25:25.633751000,1.68,0.64,-12.71,Exercise,55.440462
2025-03-30 13:25:25.761494000,2.26,1.44,-13.0,Exercise,55.568205
2025-03-30 13:25:25.889237000,2.34,1.1,-11.69,Exercise,55.695948
2025-03-30 13:25:26.016980000,2.71,0.88,-10.2,Exercise,55.823691
2025-03-30 13:25:26.144723000,2.26,0.78,-10.02,Exercise,55.951434
2025-03-30 13:25:26.272466000,2.37,0.83,-9.79,Exercise,56.079177
2025-03-30 13:25:26.400209000,2.06,0.21,-11.3,Exercise,56.20692
2025-03-30 13:25:26.527952000,1.99,-0.52,-11.4,Exercise,56.334663
2025-03-30 13:25:26.655695000,1.43,-0.42,-13.47,Exercise,56.462406
2025-03-30 13:25:26.783438000,1.3,-1.98,-12.21,Exercise,56.590149
2025-03-30 13:25:26.911181000,-0.03,-2.23,-10.02,Exercise,56.717892
2025-03-30 13:25:27.038924000,0.99,-1.31,-6.16,Exercise,56.845635
2025-03-30 13:25:27.166667000,-1.29,-2.7,-2.39,Exercise,56.973378
2025-03-30 13:25:27.294410000,-1.42,-2.57,-3.37,Exercise,57.101121
2025-03-30 13:25:27.422153000,0.71,-2.71,-6.51,Exercise,57.228864
2025-03-30 13:25:27.549896000,2.16,-0.58,-9.66,Exercise,57.356607
2025-03-30 13:25:27.677639000,1.46,-0.4,-11.78,Exercise,57.48435
2025-03-30 13:25:27.805381999,2.28,0.56,-12.91,Exercise,57.612092999
2025-03-30 13:25:27.933125000,2.39,1.12,-11.8,Exercise,57.739836
2025-03-30 13:25:28.060868000,2.23,1.28,-10.73,Exercise,57.867579
2025-03-30 13:25:28.188610999,2.67,1.18,-10.25,Exercise,57.995321999
2025-03-30 13:25:28.316354000,2.35,0.74,-9.97,Exercise,58.123065
2025-03-30 13:25:28.444097000,2.03,0.43,-10.35,Exercise,58.250808
2025-03-30 13:25:28.571839999,2.22,-0.5,-11.85,Exercise,58.378550999
2025-03-30 13:25:28.699583000,1.61,-0.48,-12.02,Exercise,58.506294
2025-03-30 13:25:28.827326000,1.75,-0.98,-13.17,Exercise,58.634037
2025-03-30 13:25:28.955068999,0.34,-2.06,-11.55,Exercise,58.761779999
2025-03-30 13:25:29.082812000,0.57,-1.42,-8.32,Exercise,58.889523
2025-03-30 13:25:29.210555000,-0.46,-2.54,-4.99,Exercise,59.017266
2025-03-30 13:25:29.338297999,-1.49,-3.56,-2.12,Exercise,59.145008999
2025-03-30 13:25:29.466041000,-0.34,-3.69,-4.44,Exercise,59.272752
2025-03-30 13:25:29.593784000,0.81,-0.46,-8.32,Exercise,59.400495
2025-03-30 13:25:29.721526999,1.75,-0.96,-11.27,Exercise,59.528237999
2025-03-30 13:25:29.849270000,1.73,-0.56,-11.87,Exercise,59.655981
2025-03-30 13:25:29.977013000,2.45,0.74,-12.24,Exercise,59.783724
2025-03-30 13:25:30.104755999,2.02,0.54,-11.86,Exercise,59.911466999
2025-03-30 13:25:30.232499000,2.27,0.99,-10.63,Exercise,60.03921
2025-03-30 13:25:30.360242000,2.37,0.64,-9.96,Exercise,60.166953
2025-03-30 13:25:30.487984999,1.95,0.77,-9.85,Exercise,60.294695999
2025-03-30 13:25:30.615728000,2.07,-0.11,-10.63,Exercise,60.422439
2025-03-30 13:25:30.743471000,2.19,-0.58,-11.29,Exercise,60.550182
2025-03-30 13:25:30.871213999,0.62,-0.64,-12.55,Exercise,60.677924999
2025-03-30 13:25:30.998957000,1.38,-1.99,-12.69,Exercise,60.805668
2025-03-30 13:25:31.126700000,0.56,-2.28,-10.59,Exercise,60.933411
2025-03-30 13:25:31.254442999,0.79,-1.96,-7.72,Exercise,61.061153999
2025-03-30 13:25:31.382186000,-1.75,-2.59,-5.57,Exercise,61.188897
2025-03-30 13:25:31.509929000,-1.1,-3.3,-2.14,Exercise,61.31664
2025-03-30 13:25:31.637671999,-0.46,-2.02,-5.27,Exercise,61.444382999
2025-03-30 13:25:31.765415000,2.03,-0.48,-8.63,Exercise,61.572126
2025-03-30 13:25:31.893158000,0.91,-1.3,-11.25,Exercise,61.699869
2025-03-30 13:25:32.020900999,2.11,-0.49,-12.22,Exercise,61.827611999
2025-03-30 13:25:32.148644000,2.53,-0.06,-11.44,Exercise,61.955355
2025-03-30 13:25:32.276387000,1.76,0.74,-11.23,Exercise,62.083098
2025-03-30 13:25:32.404129999,2.08,0.39,-10.57,Exercise,62.210840999
2025-03-30 13:25:32.531873000,2.07,0.73,-10.08,Exercise,62.338584
2025-03-30 13:25:32.659616000,1.86,0.34,-10.37,Exercise,62.466327
2025-03-30 13:25:32.787358999,2.11,-0.42,-11.75,Exercise,62.594069999
2025-03-30 13:25:32.915102000,2.08,-0.31,-12.48,Exercise,62.721813
2025-03-30 13:25:33.042845000,1.41,-1.72,-13.07,Exercise,62.849556
2025-03-30 13:25:33.170587999,1.08,-2.09,-11.29,Exercise,62.977298999
2025-03-30 13:25:33.298331000,-0.08,-2.49,-9.05,Exercise,63.105042
2025-03-30 13:25:33.426074000,0.13,-3.5,-4.13,Exercise,63.232785
2025-03-30 13:25:33.553816999,-1.34,-3.01,-1.84,Exercise,63.360527999
2025-03-30 13:25:33.681560000,-0.38,-2.88,-4.4,Exercise,63.488271
2025-03-30 13:25:33.809303000,1.14,-0.01,-8.93,Exercise,63.616014
2025-03-30 13:25:33.937045999,1.48,-1.32,-11.52,Exercise,63.743756999
2025-03-30 13:25:34.064789000,1.75,-1.09,-11.81,Exercise,63.8715
2025-03-30 13:25:34.192532000,2.49,0.48,-11.9,Exercise,63.999243
2025-03-30 13:25:34.320275000,2.42,0.27,-11.2,Exercise,64.126986
2025-03-30 13:25:34.448018000,1.91,0.66,-10.72,Exercise,64.254729
2025-03-30 13:25:34.575760999,2.01,0.49,-10.14,Exercise,64.382471999
2025-03-30 13:25:34.703504000,2.05,0.29,-10.41,Exercise,64.510215
2025-03-30 13:25:34.831247000,2.36,-0.69,-11.19,Exercise,64.637958
2025-03-30 13:25:34.958989999,1.12,-0.91,-12.75,Exercise,64.765700999
2025-03-30 13:25:35.086733000,1.77,-1.97,-12.66,Exercise,64.893444
2025-03-30 13:25:35.214476000,0.91,-2.33,-11.09,Exercise,65.021187
2025-03-30 13:25:35.342218999,0.63,-1.66,-8.53,Exercise,65.148929999
2025-03-30 13:25:35.469962000,0.57,-3.0,-4.87,Exercise,65.276673
2025-03-30 13:25:35.597705000,-1.89,-3.68,-2.44,Exercise,65.404416
2025-03-30 13:25:35.725447999,-0.41,-2.64,-3.96,Exercise,65.532158999
2025-03-30 13:25:35.853191000,1.38,-0.9,-7.63,Exercise,65.659902
2025-03-30 13:25:35.980934000,0.83,-1.29,-11.25,Exercise,65.787645
2025-03-30 13:25:36.108676999,2.68,-1.13,-12.38,Exercise,65.915387999
2025-03-30 13:25:36.236420000,1.84,0.03,-11.9,Exercise,66.043131
2025-03-30 13:25:36.364163000,2.25,0.81,-11.46,Exercise,66.170874
2025-03-30 13:25:36.491905999,1.95,0.9,-10.65,Exercise,66.298616999
2025-03-30 13:25:36.619649000,1.94,0.49,-9.66,Exercise,66.42636
2025-03-30 13:25:36.747392000,1.97,0.65,-10.38,Exercise,66.554103
2025-03-30 13:25:36.875134999,1.94,-0.45,-10.72,Exercise,66.681845999
2025-03-30 13:25:37.002878000,1.49,-0.74,-11.86,Exercise,66.809589
2025-03-30 13:25:37.130621000,0.99,-1.24,-13.2,Exercise,66.937332
2025-03-30 13:25:37.258363999,0.9,-2.7,-11.59,Exercise,67.065074999
2025-03-30 13:25:37.386107000,-0.11,-2.68,-9.88,Exercise,67.192818
2025-03-30 13:25:37.513850000,1.13,-2.04,-6.46,Exercise,67.320561
2025-03-30 13:25:37.641592999,-0.26,-2.35,-3.37,Exercise,67.448303999
2025-03-30 13:25:37.769336000,-0.92,-3.72,-2.44,Exercise,67.576047
2025-03-30 13:25:37.897079000,0.94,-2.91,-5.8,Exercise,67.70379
2025-03-30 13:25:38.024821999,2.15,-0.55,-9.79,Exercise,67.831532999
2025-03-30 13:25:38.152565000,0.49,-2.51,-11.98,Exercise,67.959276
2025-03-30 13:25:38.280308000,2.3,-0.67,-11.42,Exercise,68.087019
2025-03-30 13:25:38.408050999,1.81,0.4,-11.11,Exercise,68.214761999
2025-03-30 13:25:38.535794000,1.97,0.26,-12.33,Exercise,68.342505
2025-03-30 13:25:38.663537000,2.29,-0.26,-10.19,Exercise,68.470248
2025-03-30 13:25:38.791279999,0.97,0.27,-9.79,Exercise,68.597990999
2025-03-30 13:25:38.919023000,1.45,0.73,-9.94,Exercise,68.725734
2025-03-30 13:25:39.046766000,1.7,-0.12,-9.44,Exercise,68.853477
2025-03-30 13:25:39.174509000,1.23,-0.11,-7.3,Exercise,68.98122
2025-03-30 13:25:39.302252000,1.62,-0.34,-6.11,Exercise,69.108963
2025-03-30 13:25:39.429995000,1.29,-0.29,-8.68,Exercise,69.236706
2025-03-30 13:25:39.557738000,1.41,-0.18,-10.09,Exercise,69.364449
2025-03-30 13:25:39.685481000,1.5,-0.6,-11.09,Exercise,69.492192
2025-03-30 13:25:39.813224000,1.85,-0.6,-11.11,Transition,69.619935
2025-03-30 13:25:39.940967000,1.83,-0.73,-11.56,Transition,69.747678
2025-03-30 13:25:40.068710000,1.77,-0.65,-10.78,Transition,69.875421
2025-03-30 13:25:40.196453000,1.69,-0.85,-10.08,Transition,70.003164
2025-03-30 13:25:40.324196000,1.43,-0.52,-9.79,Transition,70.130907
2025-03-30 13:25:40.451939000,0.71,-0.6,-5.93,Transition,70.25865
2025-03-30 13:25:40.579682000,-0.39,-1.28,-9.87,Transition,70.386393
2025-03-30 13:25:40.707425000,2.3,0.69,-12.2,Transition,70.514136
2025-03-30 13:25:40.835168000,0.86,-3.07,-9.54,Transition,70.641879
2025-03-30 13:25:40.962911000,-1.0,0.52,-12.02,Transition,70.769622
2025-03-30 13:25:41.090654000,-0.28,1.35,-11.54,Transition,70.897365
2025-03-30 13:25:41.218397000,0.31,0.28,-10.89,Transition,71.025108
2025-03-30 13:25:41.346140000,1.01,0.24,-9.88,Transition,71.152851
2025-03-30 13:25:41.473883000,0.82,0.67,-9.83,Transition,71.280594
2025-03-30 13:25:41.601626000,0.85,0.55,-9.85,Transition,71.408337
2025-03-30 13:25:41.729369000,0.86,0.5,-9.9,Transition,71.53608
2025-03-30 13:25:41.857112000,0.88,0.59,-9.81,Transition,71.663823
2025-03-30 13:25:41.984855000,0.85,0.57,-9.84,Transition,71.791566
2025-03-30 13:25:42.112598000,0.85,0.57,-9.83,Transition,71.919309
2025-03-30 13:25:42.240341000,0.85,0.56,-9.83,Transition,72.047052
2025-03-30 13:25:42.368084000,0.86,0.56,-9.83,Idle,72.174795
2025-03-30 13:25:42.495827000,0.85,0.57,-9.83,Idle,72.302538
2025-03-30 13:25:42.623570000,0.85,0.56,-9.83,Idle,72.430281
2025-03-30 13:25:42.751313000,0.86,0.56,-9.82,Idle,72.558024
2025-03-30 13:25:42.879056000,0.86,0.57,-9.83,Idle,72.685767
2025-03-30 13:25:43.006799000,0.86,0.57,-9.82,Idle,72.81351
2025-03-30 13:25:43.134542000,0.85,0.57,-9.82,Idle,72.941253
2025-03-30 13:25:43.262285000,0.86,0.56,-9.82,Idle,73.068996
2025-03-30 13:25:43.390028000,0.86,0.57,-9.82,Idle,73.196739
2025-03-30 13:25:43.517771000,0.87,0.57,-9.84,Idle,73.324482
2025-03-30 13:25:43.645514000,0.86,0.57,-9.82,Idle,73.452225
2025-03-30 13:25:43.773257000,0.87,0.57,-9.83,Idle,73.579968
2025-03-30 13:25:43.901000000,0.86,0.57,-9.83,Idle,73.707711
2025-03-30 13:25:44.028743000,0.87,0.58,-9.83,Idle,73.835454
2025-03-30 13:25:44.156486000,0.86,0.57,-9.82,Idle,73.963197
2025-03-30 13:25:44.284229000,0.86,0.57,-9.83,Idle,74.09094
2025-03-30 13:25:44.411972000,0.87,0.57,-9.84,Idle,74.218683
2025-03-30 13:25:44.539715000,0.86,0.57,-9.82,Idle,74.346426
2025-03-30 13:25:44.667458000,0.86,0.56,-9.82,Idle,74.474169
2025-03-30 13:25:44.795201000,0.86,0.58,-9.82,Idle,74.601912
2025-03-30 13:25:44.922944000,0.86,0.57,-9.84,Idle,74.729655
2025-03-30 13:25:45.050687000,0.87,0.58,-9.82,Idle,74.857398
2025-03-30 13:25:45.178430000,0.9,0.56,-9.83,Idle,74.985141
2025-03-30 13:25:45.306173000,0.85,0.59,-9.84,Idle,75.112884
2025-03-30 13:25:45.433916000,0.88,0.57,-9.83,Idle,75.240627
2025-03-30 13:25:45.561659000,0.86,0.58,-9.84,Idle,75.36837
2025-03-30 13:25:45.689402000,0.86,0.56,-9.83,Idle,75.496113
2025-03-30 13:25:45.817145000,0.87,0.57,-9.82,Idle,75.623856
2025-03-30 13:25:45.944888000,0.87,0.57,-9.83,Idle,75.751599
2025-03-30 13:25:46.072631000,0.87,0.57,-9.83,Idle,75.879342
2025-03-30 13:25:46.200374000,0.87,0.58,-9.83,Idle,76.007085
2025-03-30 13:25:46.328117000,0.86,0.57,-9.84,Idle,76.134828
2025-03-30 13:25:46.455860000,0.86,0.56,-9.83,Idle,76.262571
2025-03-30 13:25:46.583603000,0.87,0.57,-9.83,Idle,76.390314
2025-03-30 13:25:46.711346000,0.87,0.57,-9.81,Idle,76.518057
2025-03-30 13:25:46.839089000,0.87,0.56,-9.83,Idle,76.6458
2025-03-30 13:25:46.966832000,0.87,0.57,-9.82,Idle,76.773543
2025-03-30 13:25:47.094575000,0.87,0.56,-9.83,Idle,76.901286
2025-03-30 13:25:47.222318000,0.87,0.56,-9.82,Idle,77.029029
2025-03-30 13:25:47.350061000,0.87,0.57,-9.82,Idle,77.156772
2025-03-30 13:25:47.477804000,0.87,0.57,-9.82,Idle,77.284515
2025-03-30 13:25:47.605547000,0.87,0.57,-9.81,Idle,77.412258
2025-03-30 13:25:47.733290000,0.87,0.57,-9.83,Idle,77.540001
2025-03-30 13:25:47.861033000,0.88,0.57,-9.82,Idle,77.667744
2025-03-30 13:25:47.988776000,0.87,0.57,-9.83,Idle,77.795487
2025-03-30 13:25:48.116519000,0.88,0.58,-9.82,Idle,77.92323
2025-03-30 13:25:48.244262000,0.86,0.56,-9.83,Idle,78.050973
2025-03-30 13:25:48.372005000,0.88,0.58,-9.82,Idle,78.178716
2025-03-30 13:25:48.499748000,0.88,0.57,-9.82,Idle,78.306459
2025-03-30 13:25:48.627491000,0.87,0.57,-9.83,Idle,78.434202
2025-03-30 13:25:48.755234000,0.87,0.57,-9.83,Idle,78.561945
2025-03-30 13:25:48.882977000,0.88,0.57,-9.83,Idle,78.689688
2025-03-30 13:25:49.010720000,0.87,0.57,-9.82,Idle,78.817431
2025-03-30 13:25:49.138463000,0.88,0.56,-9.82,Idle,78.945174
2025-03-30 13:25:49.266206000,0.88,0.57,-9.81,Idle,79.072917
2025-03-30 13:25:49.393949000,0.87,0.57,-9.83,Idle,79.20066
2025-03-30 13:25:49.521692000,0.88,0.57,-9.83,Idle,79.328403
2025-03-30 13:25:49.649435000,0.88,0.57,-9.83,Idle,79.456146
2025-03-30 13:25:49.777178000,0.88,0.57,-9.84,Idle,79.583889
2025-03-30 13:25:49.904921000,0.88,0.58,-9.82,Idle,79.711632
2025-03-30 13:25:50.032664000,0.88,0.57,-9.84,Idle,79.839375
2025-03-30 13:25:50.160407000,0.88,0.57,-9.82,Idle,79.967118
2025-03-30 13:25:50.288150000,0.88,0.59,-9.82,Idle,80.094861
2025-03-30 13:25:50.415893000,0.88,0.58,-9.83,Idle,80.222604
2025-03-30 13:25:50.543636000,0.88,0.57,-9.82,Idle,80.350347
2025-03-30 13:25:50.671379000,0.88,0.57,-9.82,Idle,80.47809
2025-03-30 13:25:50.799122000,0.89,0.57,-9.83,Idle,80.605833
2025-03-30 13:25:50.926865000,0.88,0.57,-9.83,Idle,80.733576
2025-03-30 13:25:51.054608000,0.88,0.57,-9.81,Idle,80.861319
2025-03-30 13:25:51.182351000,0.88,0.58,-9.83,Idle,80.989062
2025-03-30 13:25:51.310094000,0.88,0.57,-9.83,Idle,81.116805
2025-03-30 13:25:51.437837000,0.88,0.57,-9.82,Idle,81.244548
2025-03-30 13:25:51.565580000,0.88,0.58,-9.85,Idle,81.372291
2025-03-30 13:25:51.693323000,0.89,0.57,-9.83,Idle,81.500034
2025-03-30 13:25:51.821066000,0.88,0.57,-9.84,Idle,81.627777
2025-03-30 13:25:51.948808999,0.89,0.56,-9.83,Idle,81.755519999
2025-03-30 13:25:52.076552000,0.88,0.58,-9.82,Idle,81.883263
2025-03-30 13:25:52.204295000,0.88,0.57,-9.84,Idle,82.011006
2025-03-30 13:25:52.332037999,0.88,0.57,-9.83,Idle,82.138748999
2025-03-30 13:25:52.459781000,0.89,0.59,-9.83,Idle,82.266492
2025-03-30 13:25:52.587524000,0.89,0.58,-9.85,Idle,82.394235
2025-03-30 13:25:52.715266999,0.89,0.57,-9.83,Idle,82.521977999
2025-03-30 13:25:52.843010000,0.88,0.57,-9.83,Idle,82.649721
2025-03-30 13:25:52.970753000,0.88,0.57,-9.82,Idle,82.777464
2025-03-30 13:25:53.098495999,0.89,0.57,-9.83,Idle,82.905206999
2025-03-30 13:25:53.226239000,0.88,0.58,-9.83,Idle,83.03295
2025-03-30 13:25:53.353982000,0.89,0.57,-9.84,Idle,83.160693
2025-03-30 13:25:53.481724999,0.89,0.56,-9.83,Idle,83.288435999
2025-03-30 13:25:53.609468000,0.88,0.57,-9.82,Idle,83.416179
2025-03-30 13:25:53.737211000,0.89,0.57,-9.82,Idle,83.543922
2025-03-30 13:25:53.864953999,0.88,0.57,-9.82,Idle,83.671664999
2025-03-30 13:25:53.992697000,0.88,0.57,-9.81,Idle,83.799408
2025-03-30 13:25:54.120440000,0.88,0.58,-9.82,Idle,83.927151
2025-03-30 13:25:54.248182999,0.88,0.57,-9.82,Idle,84.054893999
2025-03-30 13:25:54.375926000,0.89,0.57,-9.82,Idle,84.182637
2025-03-30 13:25:54.503669000,0.89,0.58,-9.83,Idle,84.31038
2025-03-30 13:25:54.631411999,0.89,0.57,-9.82,Idle,84.438122999
2025-03-30 13:25:54.759155000,0.89,0.57,-9.82,Idle,84.565866
2025-03-30 13:25:54.886898000,0.88,0.57,-9.83,Idle,84.693609
2025-03-30 13:25:55.014640999,0.89,0.56,-9.83,Idle,84.821351999
2025-03-30 13:25:55.142384000,0.9,0.58,-9.83,Idle,84.949095
2025-03-30 13:25:55.270127000,0.88,0.57,-9.81,Idle,85.076838
2025-03-30 13:25:55.397869999,0.89,0.56,-9.82,Idle,85.204580999
2025-03-30 13:25:55.525613000,0.9,0.56,-9.82,Idle,85.332324
2025-03-30 13:25:55.653356000,0.89,0.57,-9.83,Idle,85.460067
2025-03-30 13:25:55.781098999,0.9,0.58,-9.82,Idle,85.587809999
2025-03-30 13:25:55.908842000,0.89,0.57,-9.84,Idle,85.715553
2025-03-30 13:25:56.036585000,0.89,0.58,-9.82,Idle,85.843296
2025-03-30 13:25:56.164327999,0.89,0.57,-9.82,Idle,85.971038999
2025-03-30 13:25:56.292071000,0.9,0.57,-9.83,Idle,86.098782
2025-03-30 13:25:56.419814000,0.89,0.58,-9.82,Idle,86.226525
2025-03-30 13:25:56.547556999,0.89,0.58,-9.82,Idle,86.354267999
2025-03-30 13:25:56.675300000,0.89,0.58,-9.83,Idle,86.482011
2025-03-30 13:25:56.803043000,0.89,0.57,-9.83,Idle,86.609754
2025-03-30 13:25:56.930785999,0.89,0.57,-9.83,Idle,86.737496999
2025-03-30 13:25:57.058529000,0.89,0.57,-9.83,Idle,86.86524
2025-03-30 13:25:57.186272000,0.9,0.58,-9.83,Idle,86.992983
2025-03-30 13:25:57.314014999,0.89,0.58,-9.82,Idle,87.120725999
2025-03-30 13:25:57.441758000,0.9,0.57,-9.81,Idle,87.248469
2025-03-30 13:25:57.569501000,0.89,0.57,-9.83,Idle,87.376212
2025-03-30 13:25:57.697243999,0.89,0.57,-9.82,Idle,87.503954999
2025-03-30 13:25:57.824987000,0.89,0.58,-9.82,Idle,87.631698
2025-03-30 13:25:57.952730000,0.9,0.57,-9.83,Idle,87.759441
2025-03-30 13:25:58.080472999,0.9,0.58,-9.82,Idle,87.887183999
2025-03-30 13:25:58.208216000,0.9,0.57,-9.83,Idle,88.014927
2025-03-30 13:25:58.335959000,0.89,0.57,-9.82,Idle,88.14267
2025-03-30 13:25:58.463701999,0.9,0.57,-9.82,Idle,88.270412999
2025-03-30 13:25:58.591445000,0.9,0.58,-9.82,Idle,88.398156
2025-03-30 13:25:58.719188000,0.89,0.56,-9.82,Idle,88.525899
2025-03-30 13:25:58.846930999,0.89,0.57,-9.83,Idle,88.653641999
